Region,Fuel,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
West North Central,CNGDolPerGge,1.649550646,1.606923934,1.593430117,1.566266811,1.537348712,1.512075201,1.490232641,1.461420203,1.42315634,1.380524737,1.331611661,1.286068404,1.247926932,1.225376663,1.21586385,1.207867223,1.196954308,1.187108811,1.187057718,1.186114365,1.184395736,1.182745318,1.182056657,1.184262663,1.187309965,1.19051518,1.195398482,1.20281005,1.212942542,1.220523219,1.227582927,1.238018245,1.226876081,1.215834196,1.204891688,1.194047663,1.183301234,1.172651523,1.162097659,1.15163878,1.141274031,1.131002565,1.120823542,1.11073613,1.100739505,1.090832849,1.081015354,1.071286215,1.06164464,1.052089838,1.042621029,1.03323744,1.023938303,1.014722858,1.005590353,0.996540039,0.987571179,0.978683038,0.969874891,0.961146017,0.952495703,0.943923242,0.935427932,0.927009081,0.918665999,0.910398005,0.902204423,0.894084583,0.886037822,0.878063482,0.87016091,0.862329462,0.854568497,0.846877381,0.839255484,0.831702185,0.824216865,0.816798913,0.809447723,0.802162694,0.794943229,0.78778874
West North Central,dolPerKwh,0.116989387,0.126164241,0.129240654,0.131095683,0.132694202,0.133290896,0.133071685,0.132433457,0.132058225,0.131557419,0.130635527,0.129879234,0.129782032,0.129245431,0.128141539,0.127138899,0.126162484,0.125086329,0.123742086,0.12223765,0.120744286,0.119383229,0.117771724,0.116337521,0.114657278,0.11342716,0.112523359,0.111621082,0.110660519,0.109581007,0.108200672,0.106922369,0.106601602,0.106281798,0.105962952,0.105645063,0.105328128,0.105012144,0.104697107,0.104383016,0.104069867,0.103757657,0.103446384,0.103136045,0.102826637,0.102518157,0.102210603,0.101903971,0.101598259,0.101293464,0.100989584,0.100686615,0.100384555,0.100083402,0.099783151,0.099483802,0.09918535,0.098887794,0.098591131,0.098295358,0.098000472,0.09770647,0.097413351,0.097121111,0.096829747,0.096539258,0.09624964,0.095960891,0.095673009,0.09538599,0.095099832,0.094814532,0.094530089,0.094246498,0.093963759,0.093681868,0.093400822,0.09312062,0.092841258,0.092562734,0.092285046,0.092008191
West North Central,hydrogenDolPerGGE,10.6,10,9.4,8.8,8.2,7.6,7,6.88,6.76,6.64,6.52,6.4,6.28,6.16,6.04,5.92,5.8,5.68,5.56,5.44,5.32,5.2,5.08,4.96,4.84,4.72,4.6,4.48,4.36,4.24,4.12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
East North Central,gasolineDolPerGal,2.73173289,2.699911548,2.699290346,2.698849063,2.685333305,2.646981254,2.681624367,2.70254308,2.73993075,2.751450851,2.790772133,2.827607485,2.850055704,2.880096248,2.927841192,2.980005676,3.012798486,3.051885884,3.05948169,3.09390609,3.137604512,3.14802035,3.170766488,3.221004075,3.247364404,3.273670396,3.319243244,3.326242219,3.389954283,3.4308655,3.46085693,3.485426017,3.513309425,3.5414159,3.569747227,3.598305205,3.627091647,3.65610838,3.685357247,3.714840105,3.744558826,3.774515297,3.804711419,3.83514911,3.865830303,3.896756946,3.927931001,3.959354449,3.991029285,4.022957519,4.055141179,4.087582309,4.120282967,4.153245231,4.186471193,4.219962962,4.253722666,4.287752447,4.322054467,4.356630903,4.39148395,4.426615821,4.462028748,4.497724978,4.533706778,4.569976432,4.606536243,4.643388533,4.680535642,4.717979927,4.755723766,4.793769556,4.832119713,4.870776671,4.909742884,4.949020827,4.988612994,5.028521898,5.068750073,5.109300073,5.150174474,5.19137587
East North Central,dieselDolPerGal,2.983083066,2.880311362,2.888997001,2.931502545,2.948138697,3.003121459,3.024721186,3.076168585,3.08266176,3.128584657,3.157361168,3.174123711,3.210658539,3.235750629,3.288751395,3.313677529,3.347014265,3.380887061,3.403586249,3.432784108,3.463418422,3.462827821,3.48803435,3.539024682,3.561337692,3.587731192,3.640129542,3.642705024,3.676320368,3.708723601,3.73205845,3.753261147,3.779533975,3.805990713,3.832632648,3.859461076,3.886477304,3.913682645,3.941078423,3.968665972,3.996446634,4.024421761,4.052592713,4.080960862,4.109527588,4.138294281,4.167262341,4.196433177,4.22580821,4.255388867,4.285176589,4.315172825,4.345379035,4.375796688,4.406427265,4.437272256,4.468333162,4.499611494,4.531108774,4.562826536,4.594766322,4.626929686,4.659318194,4.691933421,4.724776955,4.757850394,4.791155346,4.824693434,4.858466288,4.892475552,4.926722881,4.961209941,4.995938411,5.030909979,5.066126349,5.101589234,5.137300358,5.173261461,5.209474291,5.245940611,5.282662195,5.319640831
East North Central,CNGDolPerGge,1.893848337,1.844271953,1.814584757,1.785632811,1.761887971,1.737227704,1.71895277,1.690751131,1.651778145,1.60490454,1.550581402,1.499677116,1.454209918,1.424187337,1.405902236,1.390848346,1.374144553,1.358608562,1.353700549,1.348487394,1.343659174,1.339169558,1.336050442,1.335914795,1.33651118,1.33702404,1.340309561,1.345702507,1.353963993,1.359500565,1.365218214,1.373772488,1.360034763,1.346434415,1.332970071,1.319640371,1.306443967,1.293379527,1.280445732,1.267641275,1.254964862,1.242415213,1.229991061,1.21769115,1.205514239,1.193459097,1.181524506,1.169709261,1.158012168,1.146432046,1.134967726,1.123618049,1.112381868,1.101258049,1.090245469,1.079343014,1.068549584,1.057864088,1.047285447,1.036812593,1.026444467,1.016180022,1.006018222,0.99595804,0.985998459,0.976138475,0.96637709,0.956713319,0.947146186,0.937674724,0.928297977,0.919014997,0.909824847,0.900726599,0.891719333,0.882802139,0.873974118,0.865234377,0.856582033,0.848016213,0.839536051,0.83114069
East North Central,dolPerKwh,0.103134807,0.108602087,0.110742414,0.1132881,0.114182529,0.115055755,0.116505019,0.116935917,0.117021419,0.116733978,0.116547127,0.116355093,0.114825493,0.114655678,0.114498289,0.114086082,0.113049117,0.112213296,0.111489871,0.11089665,0.110153881,0.109447737,0.108816149,0.108232199,0.107407969,0.106745826,0.106394932,0.106008315,0.105632562,0.10515003,0.104360858,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449,0.103531449
East North Central,hydrogenDolPerGGE,10.6,10,9.4,8.8,8.2,7.6,7,6.88,6.76,6.64,6.52,6.4,6.28,6.16,6.04,5.92,5.8,5.68,5.56,5.44,5.32,5.2,5.08,4.96,4.84,4.72,4.6,4.48,4.36,4.24,4.12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Middle Atlantic,gasolineDolPerGal,2.86146564,2.817405637,2.799718272,2.789098517,2.767284307,2.719621801,2.745851697,2.76473198,2.801776845,2.814345754,2.856107456,2.892910231,2.916863337,2.946792224,2.995921196,3.049940088,3.081193941,3.120142452,3.129458999,3.164429375,3.207723569,3.219363658,3.240525207,3.293330415,3.320784563,3.347138923,3.394165306,3.403123008,3.462660357,3.505582028,3.535532674,3.564370104,3.589320695,3.61444594,3.639747062,3.665225291,3.690881868,3.716718041,3.742735067,3.768934213,3.795316752,3.82188397,3.848637157,3.875577618,3.902706661,3.930025608,3.957535787,3.985238537,4.013135207,4.041227154,4.069515744,4.098002354,4.12668837,4.155575189,4.184664215,4.213956865,4.243454563,4.273158745,4.303070856,4.333192352,4.363524698,4.394069371,4.424827857,4.455801652,4.486992263,4.518401209,4.550030018,4.581880228,4.613953389,4.646251063,4.678774821,4.711526244,4.744506928,4.777718477,4.811162506,4.844840643,4.878754528,4.91290581,4.94729615,4.981927223,5.016800714,5.051918319
Middle Atlantic,dieselDolPerGal,3.112900143,2.988492168,2.984955981,3.015239287,3.019653476,3.062413862,3.071792863,3.123241772,3.129736871,3.175661416,3.204439988,3.221204042,3.257740656,3.28283467,3.325694382,3.354458529,3.383960687,3.417834582,3.440534732,3.469733964,3.500368966,3.500739482,3.524987091,3.576027293,3.598293043,3.627784897,3.677087229,3.679723845,3.713280666,3.745684722,3.769020946,3.790224741,3.81296609,3.835843886,3.85885895,3.882012103,3.905304176,3.928736001,3.952308417,3.976022268,3.999878401,4.023877672,4.048020938,4.072309063,4.096742918,4.121323375,4.146051315,4.170927623,4.195953189,4.221128908,4.246455682,4.271934416,4.297566022,4.323351418,4.349291527,4.375387276,4.4016396,4.428049437,4.454617734,4.48134544,4.508233513,4.535282914,4.562494611,4.589869579,4.617408797,4.645113249,4.672983929,4.701021832,4.729227963,4.757603331,4.786148951,4.814865845,4.84375504,4.87281757,4.902054476,4.931466803,4.961055603,4.990821937,5.020766869,5.05089147,5.081196819,5.111684
Middle Atlantic,CNGDolPerGge,2.351693736,2.294616211,2.27253363,2.219200691,2.15320841,2.124736893,2.11301743,2.089997286,2.070697404,2.032782827,1.985930199,1.944026897,1.915041489,1.889570942,1.882080097,1.870963711,1.852771787,1.830948917,1.830157942,1.823911345,1.814495956,1.804292808,1.806041938,1.803654983,1.800391468,1.793929432,1.797600789,1.800654655,1.80751604,1.805008753,1.81698767,1.820511926,1.805947831,1.791500248,1.777168246,1.7629509,1.748847293,1.734856515,1.720977662,1.707209841,1.693552162,1.680003745,1.666563715,1.653231205,1.640005356,1.626885313,1.61387023,1.600959269,1.588151594,1.575446382,1.562842811,1.550340068,1.537937348,1.525633849,1.513428778,1.501321348,1.489310777,1.477396291,1.465577121,1.453852504,1.442221684,1.43068391,1.419238439,1.407884531,1.396621455,1.385448483,1.374364896,1.363369976,1.352463017,1.341643312,1.330910166,1.320262885,1.309700782,1.299223175,1.28882939,1.278518755,1.268290605,1.25814428,1.248079126,1.238094493,1.228189737,1.218364219
Middle Atlantic,dolPerKwh,0.158978759,0.159764467,0.162082573,0.163773216,0.164656852,0.168078747,0.172857007,0.17546556,0.178654367,0.176466757,0.174183637,0.168720408,0.167194677,0.167355942,0.16933367,0.16968122,0.167516361,0.167019563,0.168023534,0.169344306,0.169583927,0.168821918,0.168257751,0.167712418,0.166754161,0.16602546,0.165365132,0.164604792,0.163927582,0.162613276,0.161193222,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534
Middle Atlantic,hydrogenDolPerGGE,10.6,10,9.4,8.8,8.2,7.6,7,6.88,6.76,6.64,6.52,6.4,6.28,6.16,6.04,5.92,5.8,5.68,5.56,5.44,5.32,5.2,5.08,4.96,4.84,4.72,4.6,4.48,4.36,4.24,4.12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
New England,gasolineDolPerGal,2.86146564,2.817405637,2.799718272,2.789098517,2.767284307,2.719621801,2.745851697,2.76473198,2.801776845,2.814345754,2.856107456,2.892910231,2.916863337,2.946792224,2.995921196,3.049940088,3.081193941,3.120142452,3.129458999,3.164429375,3.207723569,3.219363658,3.240525207,3.293330415,3.320784563,3.347138923,3.394165306,3.403123008,3.462660357,3.505582028,3.535532674,3.564370104,3.589320695,3.61444594,3.639747062,3.665225291,3.690881868,3.716718041,3.742735067,3.768934213,3.795316752,3.82188397,3.848637157,3.875577618,3.902706661,3.930025608,3.957535787,3.985238537,4.013135207,4.041227154,4.069515744,4.098002354,4.12668837,4.155575189,4.184664215,4.213956865,4.243454563,4.273158745,4.303070856,4.333192352,4.363524698,4.394069371,4.424827857,4.455801652,4.486992263,4.518401209,4.550030018,4.581880228,4.613953389,4.646251063,4.678774821,4.711526244,4.744506928,4.777718477,4.811162506,4.844840643,4.878754528,4.91290581,4.94729615,4.981927223,5.016800714,5.051918319
New England,dieselDolPerGal,3.112900143,2.988492168,2.984955981,3.015239287,3.019653476,3.062413862,3.071792863,3.123241772,3.129736871,3.175661416,3.204439988,3.221204042,3.257740656,3.28283467,3.325694382,3.354458529,3.383960687,3.417834582,3.440534732,3.469733964,3.500368966,3.500739482,3.524987091,3.576027293,3.598293043,3.627784897,3.677087229,3.679723845,3.713280666,3.745684722,3.769020946,3.790224741,3.81296609,3.835843886,3.85885895,3.882012103,3.905304176,3.928736001,3.952308417,3.976022268,3.999878401,4.023877672,4.048020938,4.072309063,4.096742918,4.121323375,4.146051315,4.170927623,4.195953189,4.221128908,4.246455682,4.271934416,4.297566022,4.323351418,4.349291527,4.375387276,4.4016396,4.428049437,4.454617734,4.48134544,4.508233513,4.535282914,4.562494611,4.589869579,4.617408797,4.645113249,4.672983929,4.701021832,4.729227963,4.757603331,4.786148951,4.814865845,4.84375504,4.87281757,4.902054476,4.931466803,4.961055603,4.990821937,5.020766869,5.05089147,5.081196819,5.111684
New England,CNGDolPerGge,2.351693736,2.294616211,2.27253363,2.219200691,2.15320841,2.124736893,2.11301743,2.089997286,2.070697404,2.032782827,1.985930199,1.944026897,1.915041489,1.889570942,1.882080097,1.870963711,1.852771787,1.830948917,1.830157942,1.823911345,1.814495956,1.804292808,1.806041938,1.803654983,1.800391468,1.793929432,1.797600789,1.800654655,1.80751604,1.805008753,1.81698767,1.820511926,1.805947831,1.791500248,1.777168246,1.7629509,1.748847293,1.734856515,1.720977662,1.707209841,1.693552162,1.680003745,1.666563715,1.653231205,1.640005356,1.626885313,1.61387023,1.600959269,1.588151594,1.575446382,1.562842811,1.550340068,1.537937348,1.525633849,1.513428778,1.501321348,1.489310777,1.477396291,1.465577121,1.453852504,1.442221684,1.43068391,1.419238439,1.407884531,1.396621455,1.385448483,1.374364896,1.363369976,1.352463017,1.341643312,1.330910166,1.320262885,1.309700782,1.299223175,1.28882939,1.278518755,1.268290605,1.25814428,1.248079126,1.238094493,1.228189737,1.218364219
New England,dolPerKwh,0.158978759,0.159764467,0.162082573,0.163773216,0.164656852,0.168078747,0.172857007,0.17546556,0.178654367,0.176466757,0.174183637,0.168720408,0.167194677,0.167355942,0.16933367,0.16968122,0.167516361,0.167019563,0.168023534,0.169344306,0.169583927,0.168821918,0.168257751,0.167712418,0.166754161,0.16602546,0.165365132,0.164604792,0.163927582,0.162613276,0.161193222,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534,0.160082534
New England,hydrogenDolPerGGE,10.6,10,9.4,8.8,8.2,7.6,7,6.88,6.76,6.64,6.52,6.4,6.28,6.16,6.04,5.92,5.8,5.68,5.56,5.44,5.32,5.2,5.08,4.96,4.84,4.72,4.6,4.48,4.36,4.24,4.12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
United States,gasolineDolPerGal,2.667821,2.264015,2.364008242,2.408478992,2.470851717,2.477406536,2.52038644,2.542343964,2.571508831,2.636365735,2.680501109,2.80991093,2.822286914,2.880193865,2.902126278,2.940984717,2.963479835,3.001434037,3.03318413,3.073175704,3.078134403,3.131155572,3.160495733,3.180246144,3.199836594,3.211347818,3.191514951,3.234819367,3.248566436,3.260913326,3.255028899,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911
United States,dieselDolPerGal,3.039967,2.54226434,2.53451309,2.641683529,2.860466274,2.953921224,3.02171182,3.080664452,3.133726356,3.186095454,3.217255657,3.321468041,3.356468708,3.397352336,3.415903045,3.429954603,3.447986574,3.455369159,3.49196238,3.518546316,3.518305949,3.571702259,3.603483144,3.622593647,3.656593732,3.664521408,3.658496419,3.700617112,3.715860658,3.717653772,3.734692928,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117
United States,CNGDolPerGge,1.757059748,1.596670639,1.662486523,1.730404768,1.676432291,1.621196434,1.592654006,1.575481017,1.550704191,1.527387791,1.504877982,1.565030556,1.532027097,1.522463836,1.507077885,1.490006856,1.47372573,1.458578297,1.444121508,1.437653694,1.426245483,1.420844003,1.411825135,1.404271111,1.396583227,1.390730846,1.387044505,1.384736631,1.384551485,1.385708244,1.389791869,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041,1.39229041
United States,dolPerKwh,0.12559407,0.237768062,0.248335114,0.243064981,0.238469355,0.234950988,0.234850111,0.236372996,0.236993353,0.237516511,0.238341925,0.23778225,0.23869352,0.238513536,0.239940485,0.24032322,0.239657959,0.238971993,0.23839753,0.237476419,0.236390466,0.235611697,0.234708049,0.233772205,0.231685427,0.230476937,0.229402825,0.22803851,0.226933081,0.226073641,0.225022077,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733
United States,hydrogenDolPerGGE,13.39552294,9.273823571,8.861653634,8.449483698,8.037313761,7.625143825,7.212973888,6.800803952,6.388634016,5.976464079,5.564294143,5.152124206,5.049081722,4.946039238,4.842996754,4.73995427,4.636911785,4.533869301,4.430826817,4.327784333,4.224741849,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365,4.121699365
United States T2CO,dieselDolPerGal,3.039967,2.54226434,2.53451309,2.641683529,2.860466274,2.953921224,3.02171182,3.080664452,3.133726356,3.186095454,3.217255657,3.321468041,3.356468708,3.397352336,3.415903045,3.429954603,3.447986574,3.455369159,3.49196238,3.518546316,3.518305949,3.571702259,3.603483144,3.622593647,3.656593732,3.664521408,3.658496419,3.700617112,3.715860658,3.717653772,3.734692928,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117,3.730964117
United States T2CO,dolPerKwh,0.12559407,0.237768062,0.248335114,0.243064981,0.238469355,0.234950988,0.234850111,0.236372996,0.236993353,0.237516511,0.238341925,0.23778225,0.23869352,0.238513536,0.239940485,0.24032322,0.239657959,0.238971993,0.23839753,0.237476419,0.236390466,0.235611697,0.234708049,0.233772205,0.231685427,0.230476937,0.229402825,0.22803851,0.226933081,0.226073641,0.225022077,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733,0.223272733
United States,E85DolPerGal,2.32936,2.109573042,2.218314415,2.380242902,2.406835909,2.407755842,2.446034317,2.463548197,2.492887278,2.561266705,2.607134725,2.718891722,2.733425136,2.791238359,2.815604855,2.857284898,2.881304417,2.921253075,2.954474725,2.995722748,3.002051593,3.055770593,3.086220626,3.107088995,3.126842205,3.138940662,3.120333161,3.164428427,3.178800072,3.192253787,3.187126945,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881,3.190509881
FY21TechSuccess,gasolineDolPerGal,2.667821,2.264015,2.364008242,2.408478992,2.470851717,2.477406536,2.52038644,2.542343964,2.571508831,2.636365735,2.680501109,2.80991093,2.822286914,2.880193865,2.902126278,2.940984717,2.963479835,3.001434037,3.03318413,3.073175704,3.078134403,3.131155572,3.160495733,3.180246144,3.199836594,3.211347818,3.191514951,3.234819367,3.248566436,3.260913326,3.255028899,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911,3.257930911
